round_id,winners,hand_info,round_state
0,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 20100}]",[],"{'round_count': 1, 'community_card': ['D5', 'HA', 'D6', 'S4', 'DK'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 20100}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 19900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 20100}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 19900, 'paid': 19950, 'amount': 20000, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
1,"[{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20000}]",[],"{'round_count': 2, 'community_card': ['H4', 'C7', 'S9', 'D6', 'D2'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 350}, 'side': []}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 0, 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20000}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'folded', 'stack': 20000}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
2,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 20100}]",[],"{'round_count': 3, 'community_card': ['H3', 'S4', 'CK', 'SA', 'HT'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 20100}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 19900}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 20100}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 19900, 'paid': 19950, 'amount': 20000, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
3,"[{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20150}]",[],"{'round_count': 4, 'community_card': ['HJ', 'S5', 'DJ', 'DA', 'C9'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 1000}, 'side': []}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 0, 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20150}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'folded', 'stack': 19850}], 'action_histories': {'turn': [], 'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'paid': 150, 'amount': 250, 'action': 'CALL'}], 'flop': [{'uuid': 'uuid-1', 'add_amount': 500, 'paid': 500, 'amount': 500, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'action': 'FOLD'}]}, 'small_blind_amount': 50}"
4,"[{'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 19950}]",[],"{'round_count': 5, 'community_card': ['SK', 'H3', 'D3', 'D2', 'H9'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 19950}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'maniac_bot', 'state': 'folded', 'stack': 20050}, {'uuid': 'uuid-2', 'name': 'lstm_bot', 'state': 'allin', 'stack': 19950}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 19750, 'paid': 19800, 'amount': 19850, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
round_id,winners,hand_info,round_state
0,"[{'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20100}]",[],"{'round_count': 1, 'community_card': ['D5', 'HA', 'D6', 'S4', 'DK'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 350}, 'side': []}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'folded', 'stack': 19900}, {'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20100}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
1,"[{'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20200}]",[],"{'round_count': 2, 'community_card': ['H4', 'C7', 'S9', 'D6', 'D2'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 400}, 'side': []}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'folded', 'stack': 19800}, {'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20200}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'paid': 50, 'amount': 100, 'action': 'CALL'}, {'uuid': 'uuid-2', 'add_amount': 200, 'paid': 200, 'amount': 300, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
2,"[{'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20300}]",[],"{'round_count': 3, 'community_card': ['H3', 'S4', 'CK', 'SA', 'HT'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 350}, 'side': []}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'folded', 'stack': 19700}, {'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20300}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
3,"[{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'allin', 'stack': 19800}]",[],"{'round_count': 4, 'community_card': ['HJ', 'S5', 'DJ', 'DA', 'C9'], 'small_blind_pos': 0, 'dealer_btn': 1, 'pot': {'main': {'amount': 19800}, 'side': [{'eligibles': ['uuid-1'], 'amount': 0}]}, 'big_blind_pos': 1, 'street': 'showdown', 'next_player': 'not_found', 'seats': [{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'allin', 'stack': 19800}, {'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'folded', 'stack': 20200}], 'action_histories': {'preflop': [{'uuid': 'uuid-1', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-2', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-1', 'add_amount': 19600, 'paid': 19650, 'amount': 19700, 'action': 'RAISE'}, {'uuid': 'uuid-2', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
4,"[{'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20300}]",[],"{'round_count': 5, 'community_card': ['SK', 'H3', 'D3', 'D2', 'H9'], 'small_blind_pos': 1, 'dealer_btn': 0, 'pot': {'main': {'amount': 350}, 'side': []}, 'big_blind_pos': 0, 'street': 'showdown', 'next_player': 1, 'seats': [{'uuid': 'uuid-1', 'name': 'lstm_bot', 'state': 'folded', 'stack': 19700}, {'uuid': 'uuid-2', 'name': 'maniac_bot', 'state': 'participating', 'stack': 20300}], 'action_histories': {'preflop': [{'uuid': 'uuid-2', 'add_amount': 50, 'amount': 50, 'action': 'SMALLBLIND'}, {'uuid': 'uuid-1', 'add_amount': 50, 'amount': 100, 'action': 'BIGBLIND'}, {'uuid': 'uuid-2', 'add_amount': 150, 'paid': 200, 'amount': 250, 'action': 'RAISE'}, {'uuid': 'uuid-1', 'action': 'FOLD'}], 'flop': []}, 'small_blind_amount': 50}"
